series_name,ticker,period,value
        Latvia,WCARLV Index,Unnamed: 50,3079.0
        Latvia,WCARLV Index,Unnamed: 51,3310.0
        Latvia,WCARLV Index,Unnamed: 52,2850.0
        Latvia,WCARLV Index,Unnamed: 53,2874.0
        Latvia,WCARLV Index,Unnamed: 54,2626.0
        Latvia,WCARLV Index,Unnamed: 55,2783.0
        Latvia,WCARLV Index,Unnamed: 56,2354.0
        Latvia,WCARLV Index,Unnamed: 57,2669.0
        Latvia,WCARLV Index,Unnamed: 58,2533.0
        Latvia,WCARLV Index,Unnamed: 59,2974.0
        Latvia,WCARLV Index,Unnamed: 6,6279.0
        Latvia,WCARLV Index,Unnamed: 60,2488.0
        Latvia,WCARLV Index,Unnamed: 61,2658.0
        Latvia,WCARLV Index,Unnamed: 62,2362.0
        Latvia,WCARLV Index,Unnamed: 63,2098.0
        Latvia,WCARLV Index,Unnamed: 7,6460.0
        Latvia,WCARLV Index,Unnamed: 8,4777.0
        Latvia,WCARLV Index,Unnamed: 9,4223.0
        Lithuania,WCARLI Index,Unnamed: 10,7380.0
        Lithuania,WCARLI Index,Unnamed: 11,8353.0
        Lithuania,WCARLI Index,Unnamed: 12,6437.0
        Lithuania,WCARLI Index,Unnamed: 13,6053.0
        Lithuania,WCARLI Index,Unnamed: 14,6836.0
        Lithuania,WCARLI Index,Unnamed: 15,8088.0
        Lithuania,WCARLI Index,Unnamed: 16,6647.0
        Lithuania,WCARLI Index,Unnamed: 17,4922.0
        Lithuania,WCARLI Index,Unnamed: 18,6592.0
        Lithuania,WCARLI Index,Unnamed: 19,7490.0
        Lithuania,WCARLI Index,Unnamed: 20,6498.0
        Lithuania,WCARLI Index,Unnamed: 21,5101.0
        Lithuania,WCARLI Index,Unnamed: 22,7656.0
        Lithuania,WCARLI Index,Unnamed: 23,11039.0
        Lithuania,WCARLI Index,Unnamed: 24,7658.0
        Lithuania,WCARLI Index,Unnamed: 25,11972.0
        Lithuania,WCARLI Index,Unnamed: 26,11439.0
        Lithuania,WCARLI Index,Unnamed: 27,6093.0
        Lithuania,WCARLI Index,Unnamed: 28,10728.0
        Lithuania,WCARLI Index,Unnamed: 29,11663.0
        Lithuania,WCARLI Index,Unnamed: 30,11163.0
        Lithuania,WCARLI Index,Unnamed: 31,13174.0
        Lithuania,WCARLI Index,Unnamed: 32,10200.0
        Lithuania,WCARLI Index,Unnamed: 33,8113.0
        Lithuania,WCARLI Index,Unnamed: 34,8362.0
        Lithuania,WCARLI Index,Unnamed: 35,9489.0
        Lithuania,WCARLI Index,Unnamed: 36,6477.0
        Lithuania,WCARLI Index,Unnamed: 37,6708.0
        Lithuania,WCARLI Index,Unnamed: 38,6345.0
        Lithuania,WCARLI Index,Unnamed: 39,7290.0
        Lithuania,WCARLI Index,Unnamed: 40,5524.0
        Lithuania,WCARLI Index,Unnamed: 41,4701.0
        Lithuania,WCARLI Index,Unnamed: 42,4913.0
        Lithuania,WCARLI Index,Unnamed: 43,6104.0
        Lithuania,WCARLI Index,Unnamed: 44,4602.0
        Lithuania,WCARLI Index,Unnamed: 45,4221.0
        Lithuania,WCARLI Index,Unnamed: 46,4301.0
        Lithuania,WCARLI Index,Unnamed: 47,4805.0
        Lithuania,WCARLI Index,Unnamed: 48,3758.0
        Lithuania,WCARLI Index,Unnamed: 49,3432.0
        Lithuania,WCARLI Index,Unnamed: 5,10594.0
        Lithuania,WCARLI Index,Unnamed: 50,3686.0
        Lithuania,WCARLI Index,Unnamed: 51,3979.0
        Lithuania,WCARLI Index,Unnamed: 52,3406.0
        Lithuania,WCARLI Index,Unnamed: 53,3259.0
        Lithuania,WCARLI Index,Unnamed: 54,2886.0
        Lithuania,WCARLI Index,Unnamed: 55,3273.0
        Lithuania,WCARLI Index,Unnamed: 56,2734.0
        Lithuania,WCARLI Index,Unnamed: 57,2980.0
        Lithuania,WCARLI Index,Unnamed: 58,2988.0
        Lithuania,WCARLI Index,Unnamed: 59,3324.0
        Lithuania,WCARLI Index,Unnamed: 6,10587.0
        Lithuania,WCARLI Index,Unnamed: 60,2878.0
        Lithuania,WCARLI Index,Unnamed: 61,3267.0
        Lithuania,WCARLI Index,Unnamed: 62,3333.0
        Lithuania,WCARLI Index,Unnamed: 63,3756.0
        Lithuania,WCARLI Index,Unnamed: 7,11854.0
        Lithuania,WCARLI Index,Unnamed: 8,8933.0
        Lithuania,WCARLI Index,Unnamed: 9,7952.0
        Luxembourg,WCARLUI Index,Unnamed: 10,10819.0
        Luxembourg,WCARLUI Index,Unnamed: 11,12584.0
        Luxembourg,WCARLUI Index,Unnamed: 12,12511.0
        Luxembourg,WCARLUI Index,Unnamed: 13,11104.0
        Luxembourg,WCARLUI Index,Unnamed: 14,11501.0
        Luxembourg,WCARLUI Index,Unnamed: 15,13345.0
        Luxembourg,WCARLUI Index,Unnamed: 16,13149.0
        Luxembourg,WCARLUI Index,Unnamed: 17,10021.0
        Luxembourg,WCARLUI Index,Unnamed: 18,10261.0
        Luxembourg,WCARLUI Index,Unnamed: 19,10465.0
        Luxembourg,WCARLUI Index,Unnamed: 20,11347.0
        Luxembourg,WCARLUI Index,Unnamed: 21,9361.0
        Luxembourg,WCARLUI Index,Unnamed: 22,9724.0
        Luxembourg,WCARLUI Index,Unnamed: 23,12831.0
        Luxembourg,WCARLUI Index,Unnamed: 24,12456.0
        Luxembourg,WCARLUI Index,Unnamed: 25,11143.0
        Luxembourg,WCARLUI Index,Unnamed: 26,13253.0
        Luxembourg,WCARLUI Index,Unnamed: 27,8881.0
        Luxembourg,WCARLUI Index,Unnamed: 28,11912.0
        Luxembourg,WCARLUI Index,Unnamed: 29,11970.0
        Luxembourg,WCARLUI Index,Unnamed: 30,11915.0
        Luxembourg,WCARLUI Index,Unnamed: 31,16256.0
        Luxembourg,WCARLUI Index,Unnamed: 32,14867.0
        Luxembourg,WCARLUI Index,Unnamed: 33,10442.0
        Luxembourg,WCARLUI Index,Unnamed: 34,11714.0
        Luxembourg,WCARLUI Index,Unnamed: 35,16359.0
        Luxembourg,WCARLUI Index,Unnamed: 36,14296.0
        Luxembourg,WCARLUI Index,Unnamed: 37,11903.0
        Luxembourg,WCARLUI Index,Unnamed: 38,11926.0
        Luxembourg,WCARLUI Index,Unnamed: 39,15605.0
        Luxembourg,WCARLUI Index,Unnamed: 40,13341.0
        Luxembourg,WCARLUI Index,Unnamed: 41,11178.0
        Luxembourg,WCARLUI Index,Unnamed: 42,11068.0
        Luxembourg,WCARLUI Index,Unnamed: 43,15350.0
        Luxembourg,WCARLUI Index,Unnamed: 44,12965.0
        Luxembourg,WCARLUI Index,Unnamed: 45,10446.0
        Luxembourg,WCARLUI Index,Unnamed: 46,10346.0
        Luxembourg,WCARLUI Index,Unnamed: 47,13825.0
        Luxembourg,WCARLUI Index,Unnamed: 48,11856.0
        Luxembourg,WCARLUI Index,Unnamed: 49,11646.0
        Luxembourg,WCARLUI Index,Unnamed: 5,10667.0
        Luxembourg,WCARLUI Index,Unnamed: 50,11002.0
        Luxembourg,WCARLUI Index,Unnamed: 51,14834.0
        Luxembourg,WCARLUI Index,Unnamed: 52,12311.0
        Luxembourg,WCARLUI Index,Unnamed: 53,10598.0
        Luxembourg,WCARLUI Index,Unnamed: 54,9617.0
        Luxembourg,WCARLUI Index,Unnamed: 55,14094.0
        Luxembourg,WCARLUI Index,Unnamed: 56,12315.0
        Luxembourg,WCARLUI Index,Unnamed: 57,11308.0
        Luxembourg,WCARLUI Index,Unnamed: 58,10434.0
        Luxembourg,WCARLUI Index,Unnamed: 59,15145.0
        Luxembourg,WCARLUI Index,Unnamed: 6,11235.0
        Luxembourg,WCARLUI Index,Unnamed: 60,13511.0
        Luxembourg,WCARLUI Index,Unnamed: 61,10272.0
        Luxembourg,WCARLUI Index,Unnamed: 62,11013.0
        Luxembourg,WCARLUI Index,Unnamed: 63,15173.0
        Luxembourg,WCARLUI Index,Unnamed: 7,12591.0
        Luxembourg,WCARLUI Index,Unnamed: 8,12668.0
        Luxembourg,WCARLUI Index,Unnamed: 9,10743.0
        Netherlands,WCARNLI Index,Unnamed: 10,84842.0
        Netherlands,WCARNLI Index,Unnamed: 11,91594.0
        Netherlands,WCARNLI Index,Unnamed: 12,101718.0
        Netherlands,WCARNLI Index,Unnamed: 13,82983.0
        Netherlands,WCARNLI Index,Unnamed: 14,86056.0
        Netherlands,WCARNLI Index,Unnamed: 15,103866.0
        Netherlands,WCARNLI Index,Unnamed: 16,97905.0
        Netherlands,WCARNLI Index,Unnamed: 17,87366.0
        Netherlands,WCARNLI Index,Unnamed: 18,71010.0
        Netherlands,WCARNLI Index,Unnamed: 19,75350.0
        Netherlands,WCARNLI Index,Unnamed: 20,78482.0
        Netherlands,WCARNLI Index,Unnamed: 21,86529.0
        Netherlands,WCARNLI Index,Unnamed: 22,73030.0
        Netherlands,WCARNLI Index,Unnamed: 23,82175.0
        Netherlands,WCARNLI Index,Unnamed: 24,80587.0
        Netherlands,WCARNLI Index,Unnamed: 25,107225.0
        Netherlands,WCARNLI Index,Unnamed: 26,90402.0
        Netherlands,WCARNLI Index,Unnamed: 27,54918.0
        Netherlands,WCARNLI Index,Unnamed: 28,103177.0
        Netherlands,WCARNLI Index,Unnamed: 29,114468.0
        Netherlands,WCARNLI Index,Unnamed: 30,104970.0
        Netherlands,WCARNLI Index,Unnamed: 31,110328.0
        Netherlands,WCARNLI Index,Unnamed: 32,115451.0
        Netherlands,WCARNLI Index,Unnamed: 33,84213.0
        Netherlands,WCARNLI Index,Unnamed: 34,106330.0
        Netherlands,WCARNLI Index,Unnamed: 35,117308.0
        Netherlands,WCARNLI Index,Unnamed: 36,135680.0
        Netherlands,WCARNLI Index,Unnamed: 37,91377.0
        Netherlands,WCARNLI Index,Unnamed: 38,96956.0
        Netherlands,WCARNLI Index,Unnamed: 39,106278.0
        Netherlands,WCARNLI Index,Unnamed: 40,119697.0
        Netherlands,WCARNLI Index,Unnamed: 41,96771.0
        Netherlands,WCARNLI Index,Unnamed: 42,91199.0
        Netherlands,WCARNLI Index,Unnamed: 43,95650.0
        Netherlands,WCARNLI Index,Unnamed: 44,98265.0
        Netherlands,WCARNLI Index,Unnamed: 45,148681.0
        Netherlands,WCARNLI Index,Unnamed: 46,100410.0
        Netherlands,WCARNLI Index,Unnamed: 47,92196.0
        Netherlands,WCARNLI Index,Unnamed: 48,110920.0
        Netherlands,WCARNLI Index,Unnamed: 49,103518.0
        Netherlands,WCARNLI Index,Unnamed: 5,118910.0
        Netherlands,WCARNLI Index,Unnamed: 50,85093.0
        Netherlands,WCARNLI Index,Unnamed: 51,91923.0
        Netherlands,WCARNLI Index,Unnamed: 52,107031.0
        Netherlands,WCARNLI Index,Unnamed: 53,116597.0
        Netherlands,WCARNLI Index,Unnamed: 54,90793.0
        Netherlands,WCARNLI Index,Unnamed: 55,95732.0
        Netherlands,WCARNLI Index,Unnamed: 56,116335.0
        Netherlands,WCARNLI Index,Unnamed: 57,75257.0
        Netherlands,WCARNLI Index,Unnamed: 58,95864.0
        Netherlands,WCARNLI Index,Unnamed: 59,164908.0
        Netherlands,WCARNLI Index,Unnamed: 6,87848.0
        Netherlands,WCARNLI Index,Unnamed: 60,166450.0
        Netherlands,WCARNLI Index,Unnamed: 61,102685.0
        Netherlands,WCARNLI Index,Unnamed: 62,125798.0
        Netherlands,WCARNLI Index,Unnamed: 63,148652.0
        Netherlands,WCARNLI Index,Unnamed: 7,91986.0
        Netherlands,WCARNLI Index,Unnamed: 8,92139.0
        Netherlands,WCARNLI Index,Unnamed: 9,103375.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 10,4559.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 11,4777.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 12,4962.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 13,5049.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 14,5073.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 15,5064.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 16,5054.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 17,5105.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 18,5088.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 19,5038.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 20,4756.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 21,4482.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 22,4243.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 23,4034.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 24,3866.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 25,3737.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 26,3641.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 27,3556.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 28,3619.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 29,3502.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 30,3457.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 31,3399.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 32,3415.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 33,3433.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 34,3391.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 35,3381.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 36,3335.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 37,3308.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 38,3251.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 39,3219.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 40,3204.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 41,3152.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 42,3109.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 43,3024.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 44,2937.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 45,2875.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 46,2768.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 47,2642.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 48,2503.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 49,2446.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 5,1315.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 50,2380.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 51,2268.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 52,2153.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 53,2064.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 54,1955.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 55,1855.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 56,1736.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 57,1605.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 58,1496.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 59,1423.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 6,3973.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 60,1349.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 61,1289.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 62,1248.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 63,1248.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 7,4107.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 8,4211.0
        New Homes Under Construction,HUUCTOT Index,Unnamed: 9,4323.0
        Norway,WCARNOI Index,Unnamed: 10,30682.0
        Norway,WCARNOI Index,Unnamed: 11,39010.0
        Norway,WCARNOI Index,Unnamed: 12,21549.0
        Norway,WCARNOI Index,Unnamed: 13,31456.0
        Norway,WCARNOI Index,Unnamed: 14,28950.0
        Norway,WCARNOI Index,Unnamed: 15,37884.0
        Norway,WCARNOI Index,Unnamed: 16,28663.0
        Norway,WCARNOI Index,Unnamed: 17,71563.0
        Norway,WCARNOI Index,Unnamed: 18,34256.0
        Norway,WCARNOI Index,Unnamed: 19,36159.0
        Norway,WCARNOI Index,Unnamed: 20,32343.0
        Norway,WCARNOI Index,Unnamed: 21,47420.0
        Norway,WCARNOI Index,Unnamed: 22,44926.0
        Norway,WCARNOI Index,Unnamed: 23,47621.0
        Norway,WCARNOI Index,Unnamed: 24,36309.0
        Norway,WCARNOI Index,Unnamed: 25,46062.0
        Norway,WCARNOI Index,Unnamed: 26,36126.0
        Norway,WCARNOI Index,Unnamed: 27,26866.0
        Norway,WCARNOI Index,Unnamed: 28,32358.0
        Norway,WCARNOI Index,Unnamed: 29,31764.0
        Norway,WCARNOI Index,Unnamed: 30,32408.0
        Norway,WCARNOI Index,Unnamed: 31,39724.0
        Norway,WCARNOI Index,Unnamed: 32,38485.0
        Norway,WCARNOI Index,Unnamed: 33,36429.0
        Norway,WCARNOI Index,Unnamed: 34,34755.0
        Norway,WCARNOI Index,Unnamed: 35,42946.0
        Norway,WCARNOI Index,Unnamed: 36,33799.0
        Norway,WCARNOI Index,Unnamed: 37,42292.0
        Norway,WCARNOI Index,Unnamed: 38,38375.0
        Norway,WCARNOI Index,Unnamed: 39,39742.0
        Norway,WCARNOI Index,Unnamed: 40,38241.0
        Norway,WCARNOI Index,Unnamed: 41,38728.0
        Norway,WCARNOI Index,Unnamed: 42,38126.0
        Norway,WCARNOI Index,Unnamed: 43,40661.0
        Norway,WCARNOI Index,Unnamed: 44,37088.0
        Norway,WCARNOI Index,Unnamed: 45,38875.0
        Norway,WCARNOI Index,Unnamed: 46,37419.0
        Norway,WCARNOI Index,Unnamed: 47,39025.0
        Norway,WCARNOI Index,Unnamed: 48,35367.0
        Norway,WCARNOI Index,Unnamed: 49,37098.0
        Norway,WCARNOI Index,Unnamed: 5,66224.0
        Norway,WCARNOI Index,Unnamed: 50,34719.0
        Norway,WCARNOI Index,Unnamed: 51,35893.0
        Norway,WCARNOI Index,Unnamed: 52,36492.0
        Norway,WCARNOI Index,Unnamed: 53,36367.0
        Norway,WCARNOI Index,Unnamed: 54,35140.0
        Norway,WCARNOI Index,Unnamed: 55,36948.0
        Norway,WCARNOI Index,Unnamed: 56,33696.0
        Norway,WCARNOI Index,Unnamed: 57,33768.0
        Norway,WCARNOI Index,Unnamed: 58,34844.0
        Norway,WCARNOI Index,Unnamed: 59,34541.0
        Norway,WCARNOI Index,Unnamed: 6,37892.0
        Norway,WCARNOI Index,Unnamed: 60,34814.0
        Norway,WCARNOI Index,Unnamed: 61,35450.0
        Norway,WCARNOI Index,Unnamed: 62,34390.0
        Norway,WCARNOI Index,Unnamed: 63,34689.0
        Norway,WCARNOI Index,Unnamed: 7,43919.0
        Norway,WCARNOI Index,Unnamed: 8,31596.0
        Norway,WCARNOI Index,Unnamed: 9,36893.0
        Poland,WCARPO Index,Unnamed: 10,121674.0
        Poland,WCARPO Index,Unnamed: 11,138259.0
        Poland,WCARPO Index,Unnamed: 12,138696.0
        Poland,WCARPO Index,Unnamed: 13,124715.0
        Poland,WCARPO Index,Unnamed: 14,111643.0
        Poland,WCARPO Index,Unnamed: 15,115643.0
        Poland,WCARPO Index,Unnamed: 16,123031.0
        Poland,WCARPO Index,Unnamed: 17,103069.0
        Poland,WCARPO Index,Unnamed: 18,104275.0
        Poland,WCARPO Index,Unnamed: 19,110364.0
        Poland,WCARPO Index,Unnamed: 20,102041.0
        Poland,WCARPO Index,Unnamed: 21,99372.0
        Poland,WCARPO Index,Unnamed: 22,105152.0
        Poland,WCARPO Index,Unnamed: 23,124258.0
        Poland,WCARPO Index,Unnamed: 24,117865.0
        Poland,WCARPO Index,Unnamed: 25,133246.0
        Poland,WCARPO Index,Unnamed: 26,115280.0
        Poland,WCARPO Index,Unnamed: 27,72185.0
        Poland,WCARPO Index,Unnamed: 28,107636.0
        Poland,WCARPO Index,Unnamed: 29,144769.0
        Poland,WCARPO Index,Unnamed: 30,132497.0
        Poland,WCARPO Index,Unnamed: 31,138523.0
        Poland,WCARPO Index,Unnamed: 32,139809.0
        Poland,WCARPO Index,Unnamed: 33,128546.0
        Poland,WCARPO Index,Unnamed: 34,130298.0
        Poland,WCARPO Index,Unnamed: 35,133160.0
        Poland,WCARPO Index,Unnamed: 36,139885.0
        Poland,WCARPO Index,Unnamed: 37,130891.0
        Poland,WCARPO Index,Unnamed: 38,108447.0
        Poland,WCARPO Index,Unnamed: 39,121082.0
        Poland,WCARPO Index,Unnamed: 40,125932.0
        Poland,WCARPO Index,Unnamed: 41,113157.0
        Poland,WCARPO Index,Unnamed: 42,92238.0
        Poland,WCARPO Index,Unnamed: 43,106040.0
        Poland,WCARPO Index,Unnamed: 44,104688.0
        Poland,WCARPO Index,Unnamed: 45,96732.0
        Poland,WCARPO Index,Unnamed: 46,80468.0
        Poland,WCARPO Index,Unnamed: 47,86102.0
        Poland,WCARPO Index,Unnamed: 48,91670.0
        Poland,WCARPO Index,Unnamed: 49,82667.0
        Poland,WCARPO Index,Unnamed: 5,169527.0
        Poland,WCARPO Index,Unnamed: 50,69134.0
        Poland,WCARPO Index,Unnamed: 51,78287.0
        Poland,WCARPO Index,Unnamed: 52,97621.0
        Poland,WCARPO Index,Unnamed: 53,76896.0
        Poland,WCARPO Index,Unnamed: 54,65530.0
        Poland,WCARPO Index,Unnamed: 55,72008.0
        Poland,WCARPO Index,Unnamed: 56,75989.0
        Poland,WCARPO Index,Unnamed: 57,66320.0
        Poland,WCARPO Index,Unnamed: 58,57689.0
        Poland,WCARPO Index,Unnamed: 59,71296.0
        Poland,WCARPO Index,Unnamed: 6,142597.0
        Poland,WCARPO Index,Unnamed: 60,77832.0
        Poland,WCARPO Index,Unnamed: 61,74870.0
        Poland,WCARPO Index,Unnamed: 62,63920.0
        Poland,WCARPO Index,Unnamed: 63,69640.0
        Poland,WCARPO Index,Unnamed: 7,143206.0
        Poland,WCARPO Index,Unnamed: 8,142105.0
        Poland,WCARPO Index,Unnamed: 9,152937.0
        Portugal,WCARPTI Index,Unnamed: 10,41424.0
        Portugal,WCARPTI Index,Unnamed: 11,57372.0
        Portugal,WCARPTI Index,Unnamed: 12,59045.0
        Portugal,WCARPTI Index,Unnamed: 13,46267.0
        Portugal,WCARPTI Index,Unnamed: 14,43201.0
        Portugal,WCARPTI Index,Unnamed: 15,57964.0
        Portugal,WCARPTI Index,Unnamed: 16,52191.0
        Portugal,WCARPTI Index,Unnamed: 17,42951.0
        Portugal,WCARPTI Index,Unnamed: 18,38601.0
        Portugal,WCARPTI Index,Unnamed: 19,40849.0
        Portugal,WCARPTI Index,Unnamed: 20,34856.0
        Portugal,WCARPTI Index,Unnamed: 21,34112.0
